computer_name,supplier_name,order_date,delivery_date,buy_date,use_date,order_no,invoice_no,value_ht,amort_type_txt,amort_years,amort_coeff,warranty_start,warranty_months
200-10,LDLC Pro,2012-12-10,2012-12-12,2012-12-11,2012-12-13,CMD-LD-201212-0032,FAC-LD-201212-0032,491.00,DEGRESSIF,3,1.75,2012-12-13,36
svt-02,Materiel.net,2012-09-19,2012-09-21,2012-09-20,2012-09-22,CMD-MDN-201209-0005,FAC-MDN-201209-0005,507.00,LINEAIRE,4,0.0,2012-09-22,36
200-12,GROSBILL,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-GB-201212-0031,FAC-GB-201212-0031,698.00,LINEAIRE,3,0.0,2012-12-15,24
335-02,LDLC Pro,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-LD-201212-0033,FAC-LD-201212-0033,410.00,DEGRESSIF,3,1.75,2012-12-21,36
107-vp,Materiel.net,2012-10-02,2012-10-04,2012-10-03,2012-10-05,CMD-MDN-201210-0005,FAC-MDN-201210-0005,679.00,LINEAIRE,4,0.0,2012-10-05,36
201-11,GROSBILL,2013-02-04,2013-02-06,2013-02-05,2013-02-07,CMD-GB-201302-0002,FAC-GB-201302-0002,480.00,LINEAIRE,3,0.0,2013-02-07,24
233-10,LDLC Pro,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-LD-201212-0034,FAC-LD-201212-0034,693.00,DEGRESSIF,3,1.75,2012-12-21,36
233-12,Materiel.net,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-MDN-201212-0028,FAC-MDN-201212-0028,465.00,LINEAIRE,4,0.0,2012-12-20,36
201-14,GROSBILL,2012-12-05,2012-12-07,2012-12-06,2012-12-08,CMD-GB-201212-0032,FAC-GB-201212-0032,556.00,LINEAIRE,3,0.0,2012-12-08,24
201-09,LDLC Pro,2012-12-04,2012-12-06,2012-12-05,2012-12-07,CMD-LD-201212-0035,FAC-LD-201212-0035,507.00,DEGRESSIF,3,1.75,2012-12-07,36
335-11,Materiel.net,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-MDN-201212-0029,FAC-MDN-201212-0029,527.00,LINEAIRE,4,0.0,2012-12-21,36
233-09,GROSBILL,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-GB-201212-0033,FAC-GB-201212-0033,471.00,LINEAIRE,3,0.0,2012-12-22,24
335-09,LDLC Pro,2013-01-21,2013-01-23,2013-01-22,2013-01-24,CMD-LD-201301-0004,FAC-LD-201301-0004,468.00,DEGRESSIF,3,1.75,2013-01-24,36
335-17,Materiel.net,2013-05-29,2013-05-31,2013-05-30,2013-06-01,CMD-MDN-201305-0001,FAC-MDN-201305-0001,638.00,LINEAIRE,4,0.0,2013-06-01,36
svt-08,GROSBILL,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-GB-201209-0004,FAC-GB-201209-0004,627.00,LINEAIRE,3,0.0,2012-09-27,24
333-01,LDLC Pro,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-LD-201212-0036,FAC-LD-201212-0036,484.00,DEGRESSIF,3,1.75,2012-12-22,36
236-11,Materiel.net,2013-01-14,2013-01-16,2013-01-15,2013-01-17,CMD-MDN-201301-0008,FAC-MDN-201301-0008,546.00,LINEAIRE,4,0.0,2013-01-17,36
339-01,GROSBILL,2013-09-20,2013-09-22,2013-09-21,2013-09-23,CMD-GB-201309-0001,FAC-GB-201309-0001,585.00,LINEAIRE,3,0.0,2013-09-23,24
338-01,LDLC Pro,2013-09-20,2013-09-22,2013-09-21,2013-09-23,CMD-LD-201309-0001,FAC-LD-201309-0001,661.00,DEGRESSIF,3,1.75,2013-09-23,36
336-01,Materiel.net,2013-09-20,2013-09-22,2013-09-21,2013-09-23,CMD-MDN-201309-0001,FAC-MDN-201309-0001,543.00,LINEAIRE,4,0.0,2013-09-23,36
335-03,GROSBILL,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-GB-201212-0034,FAC-GB-201212-0034,439.00,LINEAIRE,3,0.0,2012-12-21,24
335-14,LDLC Pro,2012-12-18,2012-12-20,2012-12-19,2012-12-21,CMD-LD-201212-0037,FAC-LD-201212-0037,445.00,DEGRESSIF,3,1.75,2012-12-21,36
330-01,Materiel.net,2012-12-21,2012-12-23,2012-12-22,2012-12-24,CMD-MDN-201212-0030,FAC-MDN-201212-0030,407.00,LINEAIRE,4,0.0,2012-12-24,36
331-01,GROSBILL,2012-12-20,2012-12-22,2012-12-21,2012-12-23,CMD-GB-201212-0035,FAC-GB-201212-0035,387.00,LINEAIRE,3,0.0,2012-12-23,24
332-01,LDLC Pro,2013-03-21,2013-03-23,2013-03-22,2013-03-24,CMD-LD-201303-0002,FAC-LD-201303-0002,446.00,DEGRESSIF,3,1.75,2013-03-24,36
200-11,Materiel.net,2012-12-17,2012-12-19,2012-12-18,2012-12-20,CMD-MDN-201212-0031,FAC-MDN-201212-0031,639.00,LINEAIRE,4,0.0,2012-12-20,36
226-01,GROSBILL,2013-09-25,2013-09-27,2013-09-26,2013-09-28,CMD-GB-201309-0002,FAC-GB-201309-0002,549.00,LINEAIRE,3,0.0,2013-09-28,24
327-01,LDLC Pro,2013-03-25,2013-03-27,2013-03-26,2013-03-28,CMD-LD-201303-0003,FAC-LD-201303-0003,390.00,DEGRESSIF,3,1.75,2013-03-28,36
221-01,Materiel.net,2013-09-26,2013-09-28,2013-09-27,2013-09-29,CMD-MDN-201309-0002,FAC-MDN-201309-0002,505.00,LINEAIRE,4,0.0,2013-09-29,36
200-13,GROSBILL,2012-12-11,2012-12-13,2012-12-12,2012-12-14,CMD-GB-201212-0036,FAC-GB-201212-0036,363.00,LINEAIRE,3,0.0,2012-12-14,24
225-01,LDLC Pro,2013-09-26,2013-09-28,2013-09-27,2013-09-29,CMD-LD-201309-0002,FAC-LD-201309-0002,405.00,DEGRESSIF,3,1.75,2013-09-29,36
229-vp,Materiel.net,2012-09-28,2012-09-30,2012-09-29,2012-10-01,CMD-MDN-201209-0006,FAC-MDN-201209-0006,492.00,LINEAIRE,4,0.0,2012-10-01,36
227-01,GROSBILL,2013-09-25,2013-09-27,2013-09-26,2013-09-28,CMD-GB-201309-0003,FAC-GB-201309-0003,369.00,LINEAIRE,3,0.0,2013-09-28,24
224-01,LDLC Pro,2013-09-27,2013-09-29,2013-09-28,2013-09-30,CMD-LD-201309-0003,FAC-LD-201309-0003,692.00,DEGRESSIF,3,1.75,2013-09-30,36
200-02,Materiel.net,2012-12-12,2012-12-14,2012-12-13,2012-12-15,CMD-MDN-201212-0032,FAC-MDN-201212-0032,592.00,LINEAIRE,4,0.0,2012-12-15,36
324-01,GROSBILL,2013-10-03,2013-10-05,2013-10-04,2013-10-06,CMD-GB-201310-0001,FAC-GB-201310-0001,378.00,LINEAIRE,3,0.0,2013-10-06,24
324-07,LDLC Pro,2013-10-03,2013-10-05,2013-10-04,2013-10-06,CMD-LD-201310-0001,FAC-LD-201310-0001,397.00,DEGRESSIF,3,1.75,2013-10-06,36
324-09,Materiel.net,2013-10-03,2013-10-05,2013-10-04,2013-10-06,CMD-MDN-201310-0001,FAC-MDN-201310-0001,669.00,LINEAIRE,4,0.0,2013-10-06,36
324-05,GROSBILL,2013-10-04,2013-10-06,2013-10-05,2013-10-07,CMD-GB-201310-0002,FAC-GB-201310-0002,560.00,LINEAIRE,3,0.0,2013-10-07,24
324-04,LDLC Pro,2013-10-04,2013-10-06,2013-10-05,2013-10-07,CMD-LD-201310-0002,FAC-LD-201310-0002,604.00,DEGRESSIF,3,1.75,2013-10-07,36
324-02,Materiel.net,2013-10-04,2013-10-06,2013-10-05,2013-10-07,CMD-MDN-201310-0002,FAC-MDN-201310-0002,595.00,LINEAIRE,4,0.0,2013-10-07,36
324-03,GROSBILL,2013-10-04,2013-10-06,2013-10-05,2013-10-07,CMD-GB-201310-0003,FAC-GB-201310-0003,675.00,LINEAIRE,3,0.0,2013-10-07,24
324-06,LDLC Pro,2013-10-04,2013-10-06,2013-10-05,2013-10-07,CMD-LD-201310-0003,FAC-LD-201310-0003,553.00,DEGRESSIF,3,1.75,2013-10-07,36
315-04,Materiel.net,2013-01-24,2013-01-26,2013-01-25,2013-01-27,CMD-MDN-201301-0009,FAC-MDN-201301-0009,576.00,LINEAIRE,4,0.0,2013-01-27,36
315-06,GROSBILL,2013-03-12,2013-03-14,2013-03-13,2013-03-15,CMD-GB-201303-0003,FAC-GB-201303-0003,482.00,LINEAIRE,3,0.0,2013-03-15,24
315-03,LDLC Pro,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-LD-201212-0038,FAC-LD-201212-0038,585.00,DEGRESSIF,3,1.75,2012-12-22,36
204-13,Materiel.net,2013-10-10,2013-10-12,2013-10-11,2013-10-13,CMD-MDN-201310-0003,FAC-MDN-201310-0003,497.00,LINEAIRE,4,0.0,2013-10-13,36
112-02,GROSBILL,2012-10-17,2012-10-19,2012-10-18,2012-10-20,CMD-GB-201210-0009,FAC-GB-201210-0009,547.00,LINEAIRE,3,0.0,2012-10-20,24
335-12,LDLC Pro,2013-10-14,2013-10-16,2013-10-15,2013-10-17,CMD-LD-201310-0004,FAC-LD-201310-0004,499.00,DEGRESSIF,3,1.75,2013-10-17,36
335-07,Materiel.net,2013-10-14,2013-10-16,2013-10-15,2013-10-17,CMD-MDN-201310-0004,FAC-MDN-201310-0004,581.00,LINEAIRE,4,0.0,2013-10-17,36
335-13,GROSBILL,2013-10-14,2013-10-16,2013-10-15,2013-10-17,CMD-GB-201310-0004,FAC-GB-201310-0004,543.00,LINEAIRE,3,0.0,2013-10-17,24
p14-01,LDLC Pro,2013-02-01,2013-02-03,2013-02-02,2013-02-04,CMD-LD-201302-0001,FAC-LD-201302-0001,592.00,DEGRESSIF,3,1.75,2013-02-04,36
112-04,Materiel.net,2012-10-17,2012-10-19,2012-10-18,2012-10-20,CMD-MDN-201210-0006,FAC-MDN-201210-0006,503.00,LINEAIRE,4,0.0,2012-10-20,36
112-13,GROSBILL,2012-10-22,2012-10-24,2012-10-23,2012-10-25,CMD-GB-201210-0010,FAC-GB-201210-0010,474.00,LINEAIRE,3,0.0,2012-10-25,24
112-12,LDLC Pro,2012-10-23,2012-10-25,2012-10-24,2012-10-26,CMD-LD-201210-0007,FAC-LD-201210-0007,603.00,DEGRESSIF,3,1.75,2012-10-26,36
112-07,Materiel.net,2012-10-18,2012-10-20,2012-10-19,2012-10-21,CMD-MDN-201210-0007,FAC-MDN-201210-0007,484.00,LINEAIRE,4,0.0,2012-10-21,36
112-10,GROSBILL,2012-10-17,2012-10-19,2012-10-18,2012-10-20,CMD-GB-201210-0011,FAC-GB-201210-0011,372.00,LINEAIRE,3,0.0,2012-10-20,24
109-13,LDLC Pro,2012-10-17,2012-10-19,2012-10-18,2012-10-20,CMD-LD-201210-0008,FAC-LD-201210-0008,529.00,DEGRESSIF,3,1.75,2012-10-20,36
219-01,Materiel.net,2013-10-16,2013-10-18,2013-10-17,2013-10-19,CMD-MDN-201310-0005,FAC-MDN-201310-0005,597.00,LINEAIRE,4,0.0,2013-10-19,36
112-01,GROSBILL,2012-10-22,2012-10-24,2012-10-23,2012-10-25,CMD-GB-201210-0012,FAC-GB-201210-0012,580.00,LINEAIRE,3,0.0,2012-10-25,24
112-14,LDLC Pro,2012-10-22,2012-10-24,2012-10-23,2012-10-25,CMD-LD-201210-0009,FAC-LD-201210-0009,358.00,DEGRESSIF,3,1.75,2012-10-25,36
112-06,Materiel.net,2012-10-18,2012-10-20,2012-10-19,2012-10-21,CMD-MDN-201210-0008,FAC-MDN-201210-0008,458.00,LINEAIRE,4,0.0,2012-10-21,36
112-08,GROSBILL,2012-10-18,2012-10-20,2012-10-19,2012-10-21,CMD-GB-201210-0013,FAC-GB-201210-0013,641.00,LINEAIRE,3,0.0,2012-10-21,24
112-05,LDLC Pro,2012-10-17,2012-10-19,2012-10-18,2012-10-20,CMD-LD-201210-0010,FAC-LD-201210-0010,408.00,DEGRESSIF,3,1.75,2012-10-20,36
112-03,Materiel.net,2012-10-22,2012-10-24,2012-10-23,2012-10-25,CMD-MDN-201210-0009,FAC-MDN-201210-0009,524.00,LINEAIRE,4,0.0,2012-10-25,36
112-11,GROSBILL,2012-10-17,2012-10-19,2012-10-18,2012-10-20,CMD-GB-201210-0014,FAC-GB-201210-0014,524.00,LINEAIRE,3,0.0,2012-10-20,24
315-05,LDLC Pro,2013-01-31,2013-02-02,2013-02-01,2013-02-03,CMD-LD-201301-0005,FAC-LD-201301-0005,615.00,DEGRESSIF,3,1.75,2013-02-03,36
315-01,Materiel.net,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-MDN-201212-0033,FAC-MDN-201212-0033,519.00,LINEAIRE,4,0.0,2012-12-22,36
108-08,GROSBILL,2012-09-15,2012-09-17,2012-09-16,2012-09-18,CMD-GB-201209-0005,FAC-GB-201209-0005,625.00,LINEAIRE,3,0.0,2012-09-18,24
313-09,LDLC Pro,2013-11-07,2013-11-09,2013-11-08,2013-11-10,CMD-LD-201311-0001,FAC-LD-201311-0001,437.00,DEGRESSIF,3,1.75,2013-11-10,36
313-08,Materiel.net,2013-11-07,2013-11-09,2013-11-08,2013-11-10,CMD-MDN-201311-0001,FAC-MDN-201311-0001,401.00,LINEAIRE,4,0.0,2013-11-10,36
313-02,GROSBILL,2013-11-07,2013-11-09,2013-11-08,2013-11-10,CMD-GB-201311-0001,FAC-GB-201311-0001,453.00,LINEAIRE,3,0.0,2013-11-10,24
315-02,LDLC Pro,2012-12-19,2012-12-21,2012-12-20,2012-12-22,CMD-LD-201212-0039,FAC-LD-201212-0039,594.00,DEGRESSIF,3,1.75,2012-12-22,36
313-04,Materiel.net,2013-11-08,2013-11-10,2013-11-09,2013-11-11,CMD-MDN-201311-0002,FAC-MDN-201311-0002,438.00,LINEAIRE,4,0.0,2013-11-11,36
315-08,GROSBILL,2013-05-21,2013-05-23,2013-05-22,2013-05-24,CMD-GB-201305-0001,FAC-GB-201305-0001,375.00,LINEAIRE,3,0.0,2013-05-24,24
108-06,LDLC Pro,2013-11-08,2013-11-10,2013-11-09,2013-11-11,CMD-LD-201311-0002,FAC-LD-201311-0002,450.00,DEGRESSIF,3,1.75,2013-11-11,36
108-07,Materiel.net,2013-11-08,2013-11-10,2013-11-09,2013-11-11,CMD-MDN-201311-0003,FAC-MDN-201311-0003,540.00,LINEAIRE,4,0.0,2013-11-11,36
324-08,GROSBILL,2013-10-04,2013-10-06,2013-10-05,2013-10-07,CMD-GB-201310-0005,FAC-GB-201310-0005,656.00,LINEAIRE,3,0.0,2013-10-07,24
106-01,LDLC Pro,2013-11-06,2013-11-08,2013-11-07,2013-11-09,CMD-LD-201311-0003,FAC-LD-201311-0003,553.00,DEGRESSIF,3,1.75,2013-11-09,36
P12-04,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0004,FAC-MDN-201311-0004,688.00,LINEAIRE,4,0.0,2013-11-16,36
P12-12,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0002,FAC-GB-201311-0002,501.00,LINEAIRE,3,0.0,2013-11-16,24
P11-04,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0004,FAC-LD-201311-0004,424.00,DEGRESSIF,3,1.75,2013-11-16,36
P11-00,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0005,FAC-MDN-201311-0005,365.00,LINEAIRE,4,0.0,2013-11-16,36
P11-07,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0003,FAC-GB-201311-0003,482.00,LINEAIRE,3,0.0,2013-11-16,24
P11-02,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0005,FAC-LD-201311-0005,687.00,DEGRESSIF,3,1.75,2013-11-16,36
P11-03,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0006,FAC-MDN-201311-0006,568.00,LINEAIRE,4,0.0,2013-11-16,36
P11-08,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0004,FAC-GB-201311-0004,692.00,LINEAIRE,3,0.0,2013-11-16,24
P11-09,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0006,FAC-LD-201311-0006,647.00,DEGRESSIF,3,1.75,2013-11-16,36
P11-06,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0007,FAC-MDN-201311-0007,620.00,LINEAIRE,4,0.0,2013-11-16,36
P11-05,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0005,FAC-GB-201311-0005,628.00,LINEAIRE,3,0.0,2013-11-16,24
P11-01,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0007,FAC-LD-201311-0007,584.00,DEGRESSIF,3,1.75,2013-11-16,36
P11-10,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0008,FAC-MDN-201311-0008,592.00,LINEAIRE,4,0.0,2013-11-16,36
P11-11,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0006,FAC-GB-201311-0006,593.00,LINEAIRE,3,0.0,2013-11-16,24
313-05,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0008,FAC-LD-201311-0008,403.00,DEGRESSIF,3,1.75,2013-11-16,36
313-06,Materiel.net,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-MDN-201311-0009,FAC-MDN-201311-0009,489.00,LINEAIRE,4,0.0,2013-11-16,36
P12-01,GROSBILL,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-GB-201311-0007,FAC-GB-201311-0007,361.00,LINEAIRE,3,0.0,2013-11-16,24
P12-11,LDLC Pro,2013-11-13,2013-11-15,2013-11-14,2013-11-16,CMD-LD-201311-0009,FAC-LD-201311-0009,632.00,DEGRESSIF,3,1.75,2013-11-16,36
111-01,Materiel.net,2013-10-16,2013-10-18,2013-10-17,2013-10-19,CMD-MDN-201310-0006,FAC-MDN-201310-0006,672.00,LINEAIRE,4,0.0,2013-10-19,36
P12-06,GROSBILL,2013-11-14,2013-11-16,2013-11-15,2013-11-17,CMD-GB-201311-0008,FAC-GB-201311-0008,419.00,LINEAIRE,3,0.0,2013-11-17,24
P12-00,LDLC Pro,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-LD-201311-0010,FAC-LD-201311-0010,686.00,DEGRESSIF,3,1.75,2013-11-18,36
P12-02,Materiel.net,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-MDN-201311-0010,FAC-MDN-201311-0010,504.00,LINEAIRE,4,0.0,2013-11-18,36
P12-07,GROSBILL,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-GB-201311-0009,FAC-GB-201311-0009,353.00,LINEAIRE,3,0.0,2013-11-18,24
P12-03,LDLC Pro,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-LD-201311-0011,FAC-LD-201311-0011,407.00,DEGRESSIF,3,1.75,2013-11-18,36
P12-08,Materiel.net,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-MDN-201311-0011,FAC-MDN-201311-0011,513.00,LINEAIRE,4,0.0,2013-11-18,36
313-01,GROSBILL,2013-11-07,2013-11-09,2013-11-08,2013-11-10,CMD-GB-201311-0010,FAC-GB-201311-0010,505.00,LINEAIRE,3,0.0,2013-11-10,24
P16-04,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0012,FAC-LD-201311-0012,508.00,DEGRESSIF,3,1.75,2013-11-21,36
P16-02,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0012,FAC-MDN-201311-0012,373.00,LINEAIRE,4,0.0,2013-11-21,36
P16-14,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0011,FAC-GB-201311-0011,366.00,LINEAIRE,3,0.0,2013-11-21,24
P16-13,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0013,FAC-LD-201311-0013,380.00,DEGRESSIF,3,1.75,2013-11-21,36
P16-10,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0013,FAC-MDN-201311-0013,544.00,LINEAIRE,4,0.0,2013-11-21,36
p14-02,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0012,FAC-GB-201311-0012,426.00,LINEAIRE,3,0.0,2013-11-21,24
CDI-02,LDLC Pro,2013-11-20,2013-11-22,2013-11-21,2013-11-23,CMD-LD-201311-0014,FAC-LD-201311-0014,669.00,DEGRESSIF,3,1.75,2013-11-23,36
CDI-03,Materiel.net,2013-11-21,2013-11-23,2013-11-22,2013-11-24,CMD-MDN-201311-0014,FAC-MDN-201311-0014,466.00,LINEAIRE,4,0.0,2013-11-24,36
P12-05,GROSBILL,2013-11-21,2013-11-23,2013-11-22,2013-11-24,CMD-GB-201311-0013,FAC-GB-201311-0013,452.00,LINEAIRE,3,0.0,2013-11-24,24
P16-01,LDLC Pro,2013-11-15,2013-11-17,2013-11-16,2013-11-18,CMD-LD-201311-0015,FAC-LD-201311-0015,488.00,DEGRESSIF,3,1.75,2013-11-18,36
CDI-04,Materiel.net,2013-11-22,2013-11-24,2013-11-23,2013-11-25,CMD-MDN-201311-0015,FAC-MDN-201311-0015,509.00,LINEAIRE,4,0.0,2013-11-25,36
p13-01,GROSBILL,2013-11-22,2013-11-24,2013-11-23,2013-11-25,CMD-GB-201311-0014,FAC-GB-201311-0014,475.00,LINEAIRE,3,0.0,2013-11-25,24
P16-06,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0016,FAC-LD-201311-0016,379.00,DEGRESSIF,3,1.75,2013-11-21,36
P16-11,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0016,FAC-MDN-201311-0016,639.00,LINEAIRE,4,0.0,2013-11-21,36
P16-12,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0015,FAC-GB-201311-0015,683.00,LINEAIRE,3,0.0,2013-11-21,24
CDI-05,LDLC Pro,2013-11-25,2013-11-27,2013-11-26,2013-11-28,CMD-LD-201311-0017,FAC-LD-201311-0017,362.00,DEGRESSIF,3,1.75,2013-11-28,36
P16-03,Materiel.net,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-MDN-201311-0017,FAC-MDN-201311-0017,683.00,LINEAIRE,4,0.0,2013-11-21,36
P16-08,GROSBILL,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-GB-201311-0016,FAC-GB-201311-0016,421.00,LINEAIRE,3,0.0,2013-11-21,24
P16-15,LDLC Pro,2013-11-18,2013-11-20,2013-11-19,2013-11-21,CMD-LD-201311-0018,FAC-LD-201311-0018,623.00,DEGRESSIF,3,1.75,2013-11-21,36
CDI-01,Materiel.net,2013-11-26,2013-11-28,2013-11-27,2013-11-29,CMD-MDN-201311-0018,FAC-MDN-201311-0018,582.00,LINEAIRE,4,0.0,2013-11-29,36
P10-05,GROSBILL,2013-11-27,2013-11-29,2013-11-28,2013-11-30,CMD-GB-201311-0017,FAC-GB-201311-0017,566.00,LINEAIRE,3,0.0,2013-11-30,24
CDI-00,LDLC Pro,2013-11-28,2013-11-30,2013-11-29,2013-12-01,CMD-LD-201311-0019,FAC-LD-201311-0019,623.00,DEGRESSIF,3,1.75,2013-12-01,36
P10-08,Materiel.net,2013-12-02,2013-12-04,2013-12-03,2013-12-05,CMD-MDN-201312-0001,FAC-MDN-201312-0001,398.00,LINEAIRE,4,0.0,2013-12-05,36
P10-10,GROSBILL,2013-12-02,2013-12-04,2013-12-03,2013-12-05,CMD-GB-201312-0001,FAC-GB-201312-0001,471.00,LINEAIRE,3,0.0,2013-12-05,24
P10-04,LDLC Pro,2013-12-02,2013-12-04,2013-12-03,2013-12-05,CMD-LD-201312-0001,FAC-LD-201312-0001,452.00,DEGRESSIF,3,1.75,2013-12-05,36
P10-09,Materiel.net,2013-12-03,2013-12-05,2013-12-04,2013-12-06,CMD-MDN-201312-0002,FAC-MDN-201312-0002,493.00,LINEAIRE,4,0.0,2013-12-06,36
P10-06,GROSBILL,2013-12-03,2013-12-05,2013-12-04,2013-12-06,CMD-GB-201312-0002,FAC-GB-201312-0002,627.00,LINEAIRE,3,0.0,2013-12-06,24
P10-03,LDLC Pro,2013-12-04,2013-12-06,2013-12-05,2013-12-07,CMD-LD-201312-0002,FAC-LD-201312-0002,485.00,DEGRESSIF,3,1.75,2013-12-07,36
P10-07,Materiel.net,2013-12-04,2013-12-06,2013-12-05,2013-12-07,CMD-MDN-201312-0003,FAC-MDN-201312-0003,647.00,LINEAIRE,4,0.0,2013-12-07,36
P12-10,GROSBILL,2013-12-06,2013-12-08,2013-12-07,2013-12-09,CMD-GB-201312-0003,FAC-GB-201312-0003,367.00,LINEAIRE,3,0.0,2013-12-09,24
P10-01,LDLC Pro,2013-12-10,2013-12-12,2013-12-11,2013-12-13,CMD-LD-201312-0003,FAC-LD-201312-0003,514.00,DEGRESSIF,3,1.75,2013-12-13,36
211-01,Materiel.net,2013-12-05,2013-12-07,2013-12-06,2013-12-08,CMD-MDN-201312-0004,FAC-MDN-201312-0004,355.00,LINEAIRE,4,0.0,2013-12-08,36
213-01,GROSBILL,2013-12-13,2013-12-15,2013-12-14,2013-12-16,CMD-GB-201312-0004,FAC-GB-201312-0004,685.00,LINEAIRE,3,0.0,2013-12-16,24
P10-02,LDLC Pro,2013-12-19,2013-12-21,2013-12-20,2013-12-22,CMD-LD-201312-0004,FAC-LD-201312-0004,351.00,DEGRESSIF,3,1.75,2013-12-22,36
P12-09,Materiel.net,2013-12-20,2013-12-22,2013-12-21,2013-12-23,CMD-MDN-201312-0005,FAC-MDN-201312-0005,652.00,LINEAIRE,4,0.0,2013-12-23,36
003-01,GROSBILL,2013-12-16,2013-12-18,2013-12-17,2013-12-19,CMD-GB-201312-0005,FAC-GB-201312-0005,353.00,LINEAIRE,3,0.0,2013-12-19,24
326-01,LDLC Pro,2014-01-10,2014-01-12,2014-01-11,2014-01-13,CMD-LD-201401-0001,FAC-LD-201401-0001,465.00,DEGRESSIF,3,1.75,2014-01-13,36
001-01,Materiel.net,2014-01-14,2014-01-16,2014-01-15,2014-01-17,CMD-MDN-201401-0001,FAC-MDN-201401-0001,596.00,LINEAIRE,4,0.0,2014-01-17,36
002-01,GROSBILL,2014-01-20,2014-01-22,2014-01-21,2014-01-23,CMD-GB-201401-0001,FAC-GB-201401-0001,389.00,LINEAIRE,3,0.0,2014-01-23,24
svt-01,LDLC Pro,2012-09-24,2012-09-26,2012-09-25,2012-09-27,CMD-LD-201209-0009,FAC-LD-201209-0009,668.00,DEGRESSIF,3,1.75,2012-09-27,36
svt-05,Materiel.net,2014-01-31,2014-02-02,2014-02-01,2014-02-03,CMD-MDN-201401-0002,FAC-MDN-201401-0002,352.00,LINEAIRE,4,0.0,2014-02-03,36
P15-10,GROSBILL,2014-02-13,2014-02-15,2014-02-14,2014-02-16,CMD-GB-201402-0001,FAC-GB-201402-0001,440.00,LINEAIRE,3,0.0,2014-02-16,24
313_01,LDLC Pro,2012-03-29,2012-03-31,2012-03-30,2012-04-01,CMD-LD-201203-0001,FAC-LD-201203-0001,409.00,DEGRESSIF,3,1.75,2012-04-01,36
